"Territory","Year","Score","Name","Live births (absolute value)","Live births (percentage value)"
"Provincia Autonoma di Bolzano","2007","9","FELIX","43","1.48"
"Provincia Autonoma di Bolzano","2007","10","ELIAS","41","1.41"
"Provincia Autonoma di Bolzano","2008","1","SIMON","76","2.68"
"Provincia Autonoma di Bolzano","2008","2","LUKAS","67","2.36"
"Provincia Autonoma di Bolzano","2008","3","FABIAN","62","2.19"
"Provincia Autonoma di Bolzano","2008","3","MANUEL","62","2.19"
"Provincia Autonoma di Bolzano","2008","4","ALEX","57","2.01"
"Provincia Autonoma di Bolzano","2008","5","DAVID","52","1.83"
"Provincia Autonoma di Bolzano","2008","6","DANIEL","49","1.73"
"Provincia Autonoma di Bolzano","2008","7","FELIX","48","1.69"
"Provincia Autonoma di Bolzano","2008","8","JONAS","47","1.66"
"Provincia Autonoma di Bolzano","2008","9","MAXIMILIAN","43","1.52"
"Provincia Autonoma di Bolzano","2008","10","TOBIAS","42","1.48"
"Provincia Autonoma di Bolzano","2009","1","ALEX","70","2.6"
"Provincia Autonoma di Bolzano","2009","2","DANIEL","54","2.01"
"Provincia Autonoma di Bolzano","2009","3","LUKAS","51","1.9"
"Provincia Autonoma di Bolzano","2009","4","SIMON","49","1.82"
"Provincia Autonoma di Bolzano","2009","5","DAVID","47","1.75"
"Provincia Autonoma di Bolzano","2009","5","GABRIEL","47","1.75"
"Provincia Autonoma di Bolzano","2009","5","JONAS","47","1.75"
"Provincia Autonoma di Bolzano","2009","6","ELIAS","46","1.71"
"Provincia Autonoma di Bolzano","2009","7","MANUEL","42","1.56"
"Provincia Autonoma di Bolzano","2009","8","MATTHIAS","40","1.49"
"Provincia Autonoma di Bolzano","2009","8","SAMUEL","40","1.49"
"Provincia Autonoma di Bolzano","2009","9","FELIX","38","1.41"
"Provincia Autonoma di Bolzano","2009","10","JULIAN","37","1.37"
"Provincia Autonoma di Bolzano","2009","10","LUCA","37","1.37"
"Provincia Autonoma di Bolzano","2009","10","MAXIMILIAN","37","1.37"
"Provincia Autonoma di Bolzano","2010","1","LUKAS","69","2.48"
"Provincia Autonoma di Bolzano","2010","2","DAVID","64","2.3"
"Provincia Autonoma di Bolzano","2010","3","JONAS","59","2.12"
"Provincia Autonoma di Bolzano","2010","4","ALEX","56","2.01"
"Provincia Autonoma di Bolzano","2010","5","SIMON","55","1.98"
"Provincia Autonoma di Bolzano","2010","6","TOBIAS","52","1.87"
"Provincia Autonoma di Bolzano","2010","7","DANIEL","49","1.76"
"Provincia Autonoma di Bolzano","2010","7","JAKOB","49","1.76"
"Provincia Autonoma di Bolzano","2010","8","GABRIEL","46","1.65"
"Provincia Autonoma di Bolzano","2010","9","SAMUEL","45","1.62"
"Provincia Autonoma di Bolzano","2010","10","MANUEL","42","1.51"
"Provincia Autonoma di Bolzano","2011","1","SIMON","66","2.44"
"Provincia Autonoma di Bolzano","2011","2","ALEX","58","2.14"
"Provincia Autonoma di Bolzano","2011","3","LUKAS","55","2.03"
"Provincia Autonoma di Bolzano","2011","4","DANIEL","50","1.85"
"Provincia Autonoma di Bolzano","2011","5","JONAS","48","1.77"
"Provincia Autonoma di Bolzano","2011","5","SAMUEL","48","1.77"
"Provincia Autonoma di Bolzano","2011","6","GABRIEL","46","1.7"
"Provincia Autonoma di Bolzano","2011","7","ELIAS","43","1.59"
"Provincia Autonoma di Bolzano","2011","8","JULIAN","42","1.55"
"Provincia Autonoma di Bolzano","2011","9","DAVID","41","1.51"
"Provincia Autonoma di Bolzano","2011","10","PAUL","38","1.4"
"Provincia Autonoma di Bolzano","2012","1","LUKAS","73","2.64"
"Provincia Autonoma di Bolzano","2012","2","ALEX","56","2.02"
"Provincia Autonoma di Bolzano","2012","3","GABRIEL","52","1.88"
"Provincia Autonoma di Bolzano","2012","4","SAMUEL","49","1.77"
"Provincia Autonoma di Bolzano","2012","5","FABIAN","48","1.73"
"Provincia Autonoma di Bolzano","2012","6","ELIAS","47","1.7"
"Provincia Autonoma di Bolzano","2012","6","SIMON","47","1.7"
"Provincia Autonoma di Bolzano","2012","7","TOBIAS","45","1.63"
"Provincia Autonoma di Bolzano","2012","8","JONAS","42","1.52"
"Provincia Autonoma di Bolzano","2012","9","FELIX","41","1.48"
"Provincia Autonoma di Bolzano","2012","10","JAKOB","39","1.41"
"Provincia Autonoma di Bolzano","2013","1","LUKAS","63","2.28"
"Provincia Autonoma di Bolzano","2013","2","SIMON","53","1.92"
"Provincia Autonoma di Bolzano","2013","3","ALEX","52","1.88"
"Provincia Autonoma di Bolzano","2013","4","JONAS","48","1.74"
"Provincia Autonoma di Bolzano","2013","4","SAMUEL","48","1.74"
"Provincia Autonoma di Bolzano","2013","5","DAVID","46","1.66"
"Provincia Autonoma di Bolzano","2013","6","GABRIEL","43","1.55"
"Provincia Autonoma di Bolzano","2013","7","JAKOB","42","1.52"
"Provincia Autonoma di Bolzano","2013","8","DANIEL","41","1.48"
"Provincia Autonoma di Bolzano","2013","8","NOAH","41","1.48"
"Provincia Autonoma di Bolzano","2013","9","PAUL","40","1.45"
"Provincia Autonoma di Bolzano","2013","10","LEO","38","1.37"
"Provincia Autonoma di Bolzano","2013","10","MAXIMILIAN","38","1.37"
"Provincia Autonoma di Bolzano","2014","1","ALEX","63","2.23"
"Provincia Autonoma di Bolzano","2014","2","JONAS","51","1.81"
"Provincia Autonoma di Bolzano","2014","2","SAMUEL","51","1.81"
"Provincia Autonoma di Bolzano","2014","3","TOBIAS","49","1.74"
"Provincia Autonoma di Bolzano","2014","4","GABRIEL","48","1.7"
"Provincia Autonoma di Bolzano","2014","4","SIMON","48","1.7"
"Provincia Autonoma di Bolzano","2014","5","JAKOB","45","1.6"
"Provincia Autonoma di Bolzano","2014","6","LUKAS","44","1.56"
"Provincia Autonoma di Bolzano","2014","7","NOAH","43","1.53"
"Provincia Autonoma di Bolzano","2014","8","ELIAS","42","1.49"
"Provincia Autonoma di Bolzano","2014","8","FELIX","42","1.49"
"Provincia Autonoma di Bolzano","2014","9","LEO","39","1.38"
"Provincia Autonoma di Bolzano","2014","10","DAVID","35","1.24"
"Provincia Autonoma di Bolzano","2015","1","LUKAS","54","2.01"
"Provincia Autonoma di Bolzano","2015","2","ELIAS","51","1.9"
"Provincia Autonoma di Bolzano","2015","2","JONAS","51","1.9"
"Provincia Autonoma di Bolzano","2015","3","SIMON","48","1.79"
"Provincia Autonoma di Bolzano","2015","4","JAKOB","44","1.64"
"Provincia Autonoma di Bolzano","2015","5","SAMUEL","42","1.56"
"Provincia Autonoma di Bolzano","2015","6","GABRIEL","41","1.52"
"Provincia Autonoma di Bolzano","2015","7","DAVID","40","1.49"
"Provincia Autonoma di Bolzano","2015","8","ALEX","38","1.41"
"Provincia Autonoma di Bolzano","2015","8","NOAH","38","1.41"
"Provincia Autonoma di Bolzano","2015","9","LEO","37","1.38"
"Provincia Autonoma di Bolzano","2015","10","DANIEL","35","1.3"
"Provincia Autonoma di Bolzano","2016","1","SAMUEL","52","1.87"
"Provincia Autonoma di Bolzano","2016","2","JONAS","49","1.76"
"Provincia Autonoma di Bolzano","2016","2","TOBIAS","49","1.76"
"Provincia Autonoma di Bolzano","2016","3","ELIAS","46","1.65"
"Provincia Autonoma di Bolzano","2016","3","JAKOB","46","1.65"
"Provincia Autonoma di Bolzano","2016","4","SIMON","45","1.62"
"Provincia Autonoma di Bolzano","2016","5","DAVID","44","1.58"
"Provincia Autonoma di Bolzano","2016","5","LUKAS","44","1.58"
"Provincia Autonoma di Bolzano","2016","6","PAUL","41","1.47"
"Provincia Autonoma di Bolzano","2016","7","ALEX","40","1.44"
"Provincia Autonoma di Bolzano","2016","8","LIAM","37","1.33"
"Provincia Autonoma di Bolzano","2016","9","FELIX","36","1.29"
"Provincia Autonoma di Bolzano","2016","9","LEONARDO","36","1.29"
"Provincia Autonoma di Bolzano","2016","10","MAX","35","1.26"
"Provincia Autonoma di Bolzano","2017","1","SAMUEL","56","2.03"
"Provincia Autonoma di Bolzano","2017","2","FELIX","53","1.92"
"Provincia Autonoma di Bolzano","2017","3","JAKOB","52","1.88"
"Provincia Autonoma di Bolzano","2017","4","DAVID","51","1.85"
"Provincia Autonoma di Bolzano","2017","5","ELIAS","44","1.59"
"Provincia Autonoma di Bolzano","2017","6","LEO","43","1.56"
"Provincia Autonoma di Bolzano","2017","7","JONAS","42","1.52"
"Provincia Autonoma di Bolzano","2017","8","ALEX","40","1.45"
"Provincia Autonoma di Bolzano","2017","9","GABRIEL","39","1.41"
"Provincia Autonoma di Bolzano","2017","10","NOAH","38","1.38"
"Provincia Autonoma di Bolzano","2018","1","ELIAS","55","2.01"
"Provincia Autonoma di Bolzano","2018","2","SAMUEL","53","1.93"
"Provincia Autonoma di Bolzano","2018","3","JAKOB","52","1.9"
"Provincia Autonoma di Bolzano","2018","3","LUKAS","52","1.9"
"Provincia Autonoma di Bolzano","2018","4","SIMON","50","1.82"
"Provincia Autonoma di Bolzano","2018","5","NOAH","44","1.61"
"Provincia Autonoma di Bolzano","2018","6","FELIX","43","1.57"
"Provincia Autonoma di Bolzano","2018","7","JONAS","42","1.53"
"Provincia Autonoma di Bolzano","2018","8","LEO","41","1.5"
"Provincia Autonoma di Bolzano","2018","9","JULIAN","40","1.46"
"Provincia Autonoma di Bolzano","2018","10","MAXIMILIAN","39","1.42"
"Provincia Autonoma di Bolzano","2019","1","JONAS","47","1.72"
"Provincia Autonoma di Bolzano","2019","2","ELIAS","46","1.68"
"Provincia Autonoma di Bolzano","2019","2","NOAH","46","1.68"
"Provincia Autonoma di Bolzano","2019","3","SIMON","45","1.65"
"Provincia Autonoma di Bolzano","2019","4","GABRIEL","40","1.46"
"Provincia Autonoma di Bolzano","2019","4","LEO","40","1.46"
"Provincia Autonoma di Bolzano","2019","5","PAUL","39","1.43"
"Provincia Autonoma di Bolzano","2019","6","ALEX","38","1.39"
"Provincia Autonoma di Bolzano","2019","6","DAVID","38","1.39"
"Provincia Autonoma di Bolzano","2019","7","MAX","37","1.35"
"Provincia Autonoma di Bolzano","2019","8","DANIEL","34","1.24"
"Provincia Autonoma di Bolzano","2019","8","JAKOB","34","1.24"
"Provincia Autonoma di Bolzano","2019","8","JULIAN","34","1.24"
"Provincia Autonoma di Bolzano","2019","8","SAMUEL","34","1.24"
"Provincia Autonoma di Bolzano","2019","9","FELIX","33","1.21"
"Provincia Autonoma di Bolzano","2019","10","LUIS","32","1.17"
"Provincia Autonoma di Bolzano","2020","1","JONAS","48","1.82"
"Provincia Autonoma di Bolzano","2020","2","ELIAS","47","1.79"
"Provincia Autonoma di Bolzano","2020","2","SAMUEL","47","1.79"
"Provincia Autonoma di Bolzano","2020","3","LEO","45","1.71"
"Provincia Autonoma di Bolzano","2020","4","JAKOB","43","1.63"
"Provincia Autonoma di Bolzano","2020","5","PAUL","42","1.6"
"Provincia Autonoma di Bolzano","2020","6","LUKAS","40","1.52"
"Provincia Autonoma di Bolzano","2020","7","ALEX","39","1.48"
"Provincia Autonoma di Bolzano","2020","7","NOAH","39","1.48"
"Provincia Autonoma di Bolzano","2020","8","DAVID","38","1.44"
"Provincia Autonoma di Bolzano","2020","9","LIAM","37","1.41"
"Provincia Autonoma di Bolzano","2020","10","MAXIMILIAN","36","1.37"
"Provincia Autonoma di Bolzano","2021","1","NOAH","55","2.07"
"Provincia Autonoma di Bolzano","2021","2","JAKOB","48","1.8"
"Provincia Autonoma di Bolzano","2021","3","ELIAS","45","1.69"
"Provincia Autonoma di Bolzano","2021","3","LEO","45","1.69"
"Provincia Autonoma di Bolzano","2021","4","ALEX","43","1.62"
"Provincia Autonoma di Bolzano","2021","5","FELIX","42","1.58"
"Provincia Autonoma di Bolzano","2021","5","LIAM","42","1.58"
"Provincia Autonoma di Bolzano","2021","5","SAMUEL","42","1.58"
"Provincia Autonoma di Bolzano","2021","6","JONAS","39","1.47"
"Provincia Autonoma di Bolzano","2021","7","GABRIEL","38","1.43"
"Provincia Autonoma di Bolzano","2021","8","LEON","36","1.35"
"Provincia Autonoma di Bolzano","2021","8","MAX","36","1.35"
"Provincia Autonoma di Bolzano","2021","9","DAVID","33","1.24"
"Provincia Autonoma di Bolzano","2021","10","PAUL","32","1.2"
"Provincia Autonoma di Bolzano","2022","1","LEO","46","1.88"
"Provincia Autonoma di Bolzano","2022","2","LIAM","43","1.76"
"Provincia Autonoma di Bolzano","2022","3","JAKOB","42","1.72"
"Provincia Autonoma di Bolzano","2022","4","JONAS","40","1.64"
"Provincia Autonoma di Bolzano","2022","5","SAMUEL","39","1.59"
"Provincia Autonoma di Bolzano","2022","6","ELIAS","38","1.55"
"Provincia Autonoma di Bolzano","2022","7","FELIX","37","1.51"
"Provincia Autonoma di Bolzano","2022","8","MAX","35","1.43"
"Provincia Autonoma di Bolzano","2022","9","NOAH","33","1.35"
"Provincia Autonoma di Bolzano","2022","10","LEON","31","1.27"
"Provincia Autonoma di Bolzano","2022","10","LUIS","31","1.27"
"Provincia Autonoma di Bolzano","2023","1","NOAH","49","2.02"
"Provincia Autonoma di Bolzano","2023","2","LEO","43","1.77"
"Provincia Autonoma di Bolzano","2023","3","JAKOB","40","1.65"
"Provincia Autonoma di Bolzano","2023","3","LIAM","40","1.65"
"Provincia Autonoma di Bolzano","2023","4","ELIAS","37","1.52"
"Provincia Autonoma di Bolzano","2023","4","JONAS","37","1.52"
"Provincia Autonoma di Bolzano","2023","4","SAMUEL","37","1.52"
"Provincia Autonoma di Bolzano","2023","5","FELIX","36","1.48"
"Provincia Autonoma di Bolzano","2023","6","DAVID","34","1.4"
"Provincia Autonoma di Bolzano","2023","6","LEONARDO","34","1.4"
"Provincia Autonoma di Bolzano","2023","7","LEON","33","1.36"
"Provincia Autonoma di Bolzano","2023","7","PAUL","33","1.36"
"Provincia Autonoma di Bolzano","2023","8","LUKAS","30","1.24"
"Provincia Autonoma di Bolzano","2023","9","LUIS","29","1.19"
"Provincia Autonoma di Bolzano","2023","10","ALEX","28","1.15"
"Provincia Autonoma di Bolzano","2023","10","MAX","28","1.15"
"Provincia Autonoma di Bolzano","2024","1","NOAH","69","2.9"
"Provincia Autonoma di Bolzano","2024","2","LEO","51","2.14"
"Provincia Autonoma di Bolzano","2024","3","PAUL","43","1.81"
"Provincia Autonoma di Bolzano","2024","4","JAKOB","37","1.55"
"Provincia Autonoma di Bolzano","2024","5","FELIX","35","1.47"
"Provincia Autonoma di Bolzano","2024","6","ELIA","32","1.34"
"Provincia Autonoma di Bolzano","2024","6","SAMUEL","32","1.34"
"Provincia Autonoma di Bolzano","2024","7","LIAM","31","1.3"
"Provincia Autonoma di Bolzano","2024","7","LUIS","31","1.3"
"Provincia Autonoma di Bolzano","2024","8","JONAS","30","1.26"
"Provincia Autonoma di Bolzano","2024","9","MAX","29","1.22"
"Provincia Autonoma di Bolzano","2024","10","LEON","28","1.18"
"Provincia Autonoma di Bolzano","2024","10","TOBIAS","28","1.18"
"Provincia Autonoma di Trento","1999","1","DAVIDE","94","3.71"
"Provincia Autonoma di Trento","1999","2","ANDREA","89","3.51"
"Provincia Autonoma di Trento","1999","3","LUCA","85","3.36"
"Provincia Autonoma di Trento","1999","4","MATTEO","82","3.24"
"Provincia Autonoma di Trento","1999","5","DANIELE","69","2.72"
"Provincia Autonoma di Trento","1999","5","FRANCESCO","69","2.72"
"Provincia Autonoma di Trento","1999","6","SIMONE","67","2.65"
"Provincia Autonoma di Trento","1999","7","ALESSANDRO","64","2.53"
"Provincia Autonoma di Trento","1999","7","LORENZO","64","2.53"
"Provincia Autonoma di Trento","1999","7","NICOLA","64","2.53"
"Provincia Autonoma di Trento","1999","8","MATTIA","63","2.49"
"Provincia Autonoma di Trento","1999","9","FEDERICO","59","2.33"
"Provincia Autonoma di Trento","1999","10","MARCO","54","2.13"
"Provincia Autonoma di Trento","2000","1","MATTEO","107","4.08"
"Provincia Autonoma di Trento","2000","2","ANDREA","106","4.04"
"Provincia Autonoma di Trento","2000","3","DAVIDE","96","3.66"
"Provincia Autonoma di Trento","2000","4","ALESSANDRO","81","3.09"
"Provincia Autonoma di Trento","2000","5","LORENZO","76","2.9"
"Provincia Autonoma di Trento","2000","5","LUCA","76","2.9"
"Provincia Autonoma di Trento","2000","6","SIMONE","68","2.59"
"Provincia Autonoma di Trento","2000","7","FRANCESCO","64","2.44"
"Provincia Autonoma di Trento","2000","8","NICOLA","63","2.4"
"Provincia Autonoma di Trento","2000","9","MATTIA","57","2.17"
"Provincia Autonoma di Trento","2000","10","GABRIELE","54","2.06"
"Provincia Autonoma di Trento","2001","1","ALESSANDRO","97","3.69"
"Provincia Autonoma di Trento","2001","2","MATTEO","94","3.58"
"Provincia Autonoma di Trento","2001","3","MATTIA","87","3.31"
"Provincia Autonoma di Trento","2001","4","LUCA","86","3.27"
"Provincia Autonoma di Trento","2001","5","DAVIDE","81","3.08"
"Provincia Autonoma di Trento","2001","6","LORENZO","73","2.78"
